iso_week_start_date,product_id,product_name,category,location_id,ending_inventory_units,ending_inventory_cost,days_on_hand,weeks_of_supply,is_low_stock,is_overstock,stockout_risk_flag,carrying_cost_usd,sales_units,cogs,hold_flag,hold_reason
2025-01-06,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,362,4173.86,5.4,0.8,true,false,true,20.07,468,5396.04,false,null
2025-01-13,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,67,772.51,0.3,0,true,false,true,3.71,1512,17433.36,false,null
2025-01-20,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,479,5522.87,4.6,0.7,true,false,true,26.55,736,8486.08,false,null
2025-01-27,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,253,2917.09,1.1,0.2,true,false,true,14.02,1683,19404.99,false,null
2025-02-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,291,3355.23,1.3,0.2,true,false,true,16.13,1527,17606.31,false,null
2025-02-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,214,2467.42,1.4,0.2,true,false,true,11.86,1050,12106.5,false,null
2025-02-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,110,1268.3,0.7,0.1,true,false,true,6.1,1038,11968.14,false,null
2025-02-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1635,18851.55,false,null
2025-03-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,253,2917.09,1.9,0.3,true,false,true,14.02,910,10492.3,false,null
2025-03-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,5,57.65,0,0,true,false,true,0.28,1787,20604.11,false,null
2025-03-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,347,4000.91,2.8,0.4,true,false,true,19.24,865,9973.45,false,null
2025-03-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,54,622.62,0.2,0,true,false,true,2.99,1603,18482.59,false,null
2025-03-31,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,121,1395.13,0.5,0.1,true,false,true,6.71,1711,19727.83,false,null
2025-04-07,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1092,12590.76,false,null
2025-04-14,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,150,1729.5,0.5,0.1,true,false,true,8.31,1938,22345.14,false,null
2025-04-21,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,623,7183.19,3.8,0.5,true,false,true,34.53,1142,13167.26,false,null
2025-04-28,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,18,207.54,0.1,0,true,false,true,1,1536,17710.08,false,null
2025-05-05,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,451,5200.03,1.3,0.2,true,false,true,25,2395,27614.35,false,null
2025-05-12,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,238,2744.14,0.8,0.1,true,false,true,13.19,2199,25354.47,true,QC hold
2025-05-19,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,53,611.09,0.2,0,true,false,true,2.94,2136,24628.08,false,null
2025-05-26,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,119,1372.07,0.6,0.1,true,false,true,6.6,1376,15865.28,false,null
2025-06-02,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1395,16084.35,false,null
2025-06-09,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,1,11.53,0,0,true,false,true,0.06,2594,29908.82,false,null
2025-06-16,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,429,4946.37,2.8,0.4,true,false,true,23.78,1079,12440.87,false,null
2025-06-23,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,201,2317.53,1.4,0.2,true,false,true,11.14,977,11264.81,false,null
2025-06-30,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,512,5903.36,1.8,0.3,true,false,true,28.38,1985,22887.05,true,QC hold
2025-07-07,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,339,3908.67,1.4,0.2,true,false,true,18.79,1638,18886.14,false,null
2025-07-14,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,322,3712.66,1.6,0.2,true,false,true,17.85,1413,16291.89,false,null
2025-07-21,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,282,3251.46,1.9,0.3,true,false,true,15.63,1021,11772.13,false,null
2025-07-28,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,428,4934.84,3,0.4,true,false,true,23.73,995,11472.35,false,null
2025-08-04,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,464,5349.92,3.5,0.5,true,false,true,25.72,941,10849.73,false,null
2025-08-11,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,427,4923.31,1.7,0.2,true,false,true,23.67,1790,20638.7,false,null
2025-08-18,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,201,2317.53,1,0.1,true,false,true,11.14,1427,16453.31,false,null
2025-08-25,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,349,4023.97,1,0.1,true,false,true,19.35,2451,28260.03,false,null
2025-09-01,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,206,2375.18,0.9,0.1,true,false,true,11.42,1650,19024.5,false,null
2025-09-08,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,102,1176.06,0.6,0.1,true,false,true,5.65,1110,12798.3,false,null
2025-09-15,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,689,7944.17,2.9,0.4,true,false,true,38.19,1660,19139.8,false,null
2025-09-22,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,305,3516.65,2.9,0.4,true,false,true,16.91,742,8555.26,false,null
2025-09-29,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,438,5050.14,3.7,0.5,true,false,true,24.28,824,9500.72,false,null
2025-10-06,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,467,5384.51,2.2,0.3,true,false,true,25.89,1511,17421.83,false,null
2025-10-13,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,448,5165.44,2.8,0.4,true,false,true,24.83,1107,12763.71,false,null
2025-10-20,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,2049,23624.97,false,null
2025-10-27,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,365,4208.45,2.1,0.3,true,false,true,20.23,1205,13893.65,false,null
2025-11-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,90,1037.7,0.4,0.1,true,false,true,4.99,1455,16776.15,false,null
2025-11-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,213,2455.89,3.1,0.4,true,false,true,11.81,486,5603.58,false,null
2025-11-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,477,5499.81,3,0.4,true,false,true,26.44,1129,13017.37,false,null
2025-11-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,80,922.4,0.9,0.1,true,false,true,4.43,642,7402.26,false,null
2025-12-01,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,368,4243.04,3.9,0.6,true,false,true,20.4,656,7563.68,false,null
2025-12-08,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,275,3170.75,1.8,0.3,true,false,true,15.24,1071,12348.63,false,null
2025-12-15,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,277,3193.81,1.4,0.2,true,false,true,15.35,1436,16557.08,false,null
2025-12-22,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,104,1199.12,1,0.1,true,false,true,5.77,752,8670.56,false,null
2025-12-29,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,594,6848.82,7.8,1.1,true,false,true,32.93,534,6157.02,false,null
2026-01-05,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,397,4577.41,3.4,0.5,true,false,true,22.01,817,9420.01,false,null
2026-01-12,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,178,2052.34,2.1,0.3,true,false,true,9.87,584,6733.52,false,null
2026-01-19,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,79,910.87,1.2,0.2,true,false,true,4.38,480,5534.4,false,null
2026-01-26,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,265,3055.45,3,0.4,true,false,true,14.69,616,7102.48,false,null
2026-02-02,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,387,4462.11,3,0.4,true,false,true,21.45,905,10434.65,false,null
2026-02-09,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,340,3920.2,2,0.3,true,false,true,18.85,1209,13939.77,false,null
2026-02-16,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,298,3435.94,2.7,0.4,true,false,true,16.52,779,8981.87,false,null
2026-02-23,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,378,4358.34,2.8,0.4,true,false,true,20.95,929,10711.37,false,null
2026-03-02,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,440,5073.2,2.4,0.3,true,false,true,24.39,1294,14919.82,false,null
2026-03-09,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,84,968.52,0.5,0.1,true,false,true,4.66,1305,15046.65,false,null
2026-03-16,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,231,2663.43,3.9,0.6,true,false,true,12.8,417,4808.01,false,null
2026-03-23,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-EAST-01,146,1683.38,999,99,false,true,false,8.09,0,0,false,null
2022-01-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,108,1245.24,0.6,0.1,true,false,true,5.99,1283,14792.99,false,null
2022-01-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,343,3954.79,2.7,0.4,true,false,true,19.01,901,10388.53,false,null
2022-01-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,244,2813.32,1.5,0.2,true,false,true,13.53,1136,13098.08,false,null
2022-01-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,281,3239.93,1.9,0.3,true,false,true,15.58,1012,11668.36,false,null
2022-01-31,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,222,2559.66,0.7,0.1,true,false,true,12.31,2359,27199.27,false,null
2022-02-07,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,127,1464.31,0.7,0.1,true,false,true,7.04,1189,13709.17,false,null
2022-02-14,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,344,3966.32,0.9,0.1,true,false,true,19.07,2558,29493.74,false,null
2022-02-21,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,2473,28513.69,false,null
2022-02-28,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,762,8785.86,3.1,0.4,true,false,true,42.24,1736,20016.08,false,null
2022-03-07,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,607,6998.71,1.4,0.2,true,false,true,33.65,3032,34958.96,false,null
2022-03-14,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,746,8601.38,2.5,0.4,true,false,true,41.35,2104,24259.12,false,null
2022-03-21,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,363,4185.39,3.8,0.5,true,false,true,20.12,661,7621.33,false,null
2022-03-28,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,3962,45681.86,false,null
2022-04-04,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,2665,30727.45,false,null
2022-04-11,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,430,4957.9,2.2,0.3,true,false,true,23.84,1343,15484.79,false,null
2022-04-18,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,433,4992.49,1.2,0.2,true,false,true,24,2626,30277.78,false,null
2022-04-25,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,400,4612,1.3,0.2,true,false,true,22.17,2133,24593.49,false,null
2022-05-02,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,30,345.9,0.1,0,true,false,true,1.66,2738,31569.14,false,null
2022-05-09,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,283,3262.99,0.5,0.1,true,false,true,15.69,4225,48714.25,false,null
2022-05-16,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,579,6675.87,1.6,0.2,true,false,true,32.1,2480,28594.4,false,null
2022-05-23,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,299,3447.47,1.1,0.2,true,false,true,16.57,1988,22921.64,false,null
2022-05-30,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,212,2444.36,1.3,0.2,true,false,true,11.75,1113,12832.89,false,null
2022-06-06,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,291,3355.23,0.6,0.1,true,false,true,16.13,3477,40089.81,false,null
2022-06-13,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,361,4162.33,0.7,0.1,true,false,true,20.01,3618,41715.54,false,null
2022-06-20,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,449,5176.97,1.3,0.2,true,false,true,24.89,2499,28813.47,false,null
2022-06-27,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,518,5972.54,5.2,0.7,true,false,true,28.71,695,8013.35,false,null
2022-07-04,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,531,6122.43,0.8,0.1,true,false,true,29.43,4906,56566.18,false,null
2022-07-11,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,278,3205.34,0.7,0.1,true,false,true,15.41,2768,31915.04,false,null
2022-07-18,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,467,5384.51,1,0.1,true,false,true,25.89,3391,39098.23,false,null
2022-07-25,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,422,4865.66,3.4,0.5,true,false,true,23.39,870,10031.1,false,null
2022-08-01,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,535,6168.55,1.4,0.2,true,false,true,29.66,2723,31396.19,false,null
2022-08-08,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,622,7171.66,1.6,0.2,true,false,true,34.48,2645,30496.85,false,null
2022-08-15,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,625,7206.25,2.1,0.3,true,false,true,34.65,2076,23936.28,false,null
2022-08-22,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,190,2190.7,0.7,0.1,true,false,true,10.53,1823,21019.19,false,null
2022-08-29,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,45,518.85,0.2,0,true,false,true,2.49,1603,18482.59,false,null
2022-09-05,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,1551,17883.03,false,null
2022-09-12,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,580,6687.4,1.5,0.2,true,false,true,32.15,2774,31984.22,false,null
2022-09-19,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,289,3332.17,0.7,0.1,true,false,true,16.02,2790,32168.7,false,null
2022-09-26,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,331,3816.43,1.3,0.2,true,false,true,18.35,1841,21226.73,true,QC hold
2022-10-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,344,3966.32,0.9,0.1,true,false,true,19.07,2744,31638.32,false,null
2022-10-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,234,2698.02,1.4,0.2,true,false,true,12.97,1146,13213.38,false,null
2022-10-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,343,3954.79,1.2,0.2,true,false,true,19.01,2033,23440.49,false,null
2022-10-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,276,3182.28,1.2,0.2,true,false,true,15.3,1645,18966.85,false,null
2022-10-31,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,239,2755.67,1.9,0.3,true,false,true,13.25,898,10353.94,false,null
2022-11-07,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,284,3274.52,1,0.1,true,false,true,15.74,1956,22552.68,false,null
2022-11-14,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,251,2894.03,1.2,0.2,true,false,true,13.91,1441,16614.73,false,null
2022-11-21,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,208,2398.24,1.4,0.2,true,false,true,11.53,1041,12002.73,false,null
2022-11-28,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,358,4127.74,1.4,0.2,true,false,true,19.84,1817,20950.01,false,null
2022-12-05,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,523,6030.19,2.4,0.3,true,false,true,28.99,1530,17640.9,false,null
2022-12-12,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,216,2490.48,0.8,0.1,true,false,true,11.97,1803,20788.59,false,null
2022-12-19,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,88,1014.64,0.3,0,true,false,true,4.88,1910,22022.3,false,null
2022-12-26,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,362,4173.86,2.7,0.4,true,false,true,20.07,935,10780.55,false,null
2023-01-02,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,466,5372.98,1.5,0.2,true,false,true,25.83,2169,25008.57,false,null
2023-01-09,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,738,8509.14,2.7,0.4,true,false,true,40.91,1919,22126.07,false,null
2023-01-16,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,225,2594.25,0.8,0.1,true,false,true,12.47,1990,22944.7,false,null
2023-01-23,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,408,4704.24,2,0.3,true,false,true,22.62,1455,16776.15,false,null
2023-01-30,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,67,772.51,0.5,0.1,true,false,true,3.71,955,11011.15,false,null
2023-02-06,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,250,2882.5,1.8,0.3,true,false,true,13.86,973,11218.69,false,null
2023-02-13,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,481,5545.93,1.9,0.3,true,false,true,26.66,1729,19935.37,false,null
2023-02-20,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,434,5004.02,3.2,0.5,true,false,true,24.06,960,11068.8,false,null
2023-02-27,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,397,4577.41,1.8,0.3,true,false,true,22.01,1553,17906.09,false,null
2023-03-06,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,123,1418.19,0.8,0.1,true,false,true,6.82,1102,12706.06,false,null
2023-03-13,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,149,1717.97,1,0.1,true,false,true,8.26,1036,11945.08,false,null
2023-03-20,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,685,7898.05,2.9,0.4,true,false,true,37.97,1634,18840.02,false,null
2023-03-27,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,2,23.06,0,0,true,false,true,0.11,2683,30934.99,false,null
2023-04-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,2044,23567.32,false,null
2023-04-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,399,4600.47,2,0.3,true,false,true,22.12,1420,16372.6,false,null
2023-04-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,365,4208.45,1,0.1,true,false,true,20.23,2688,30992.64,false,null
2023-04-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,337,3885.61,1.9,0.3,true,false,true,18.68,1244,14343.32,false,null
2023-05-01,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,160,1844.8,0.5,0.1,true,false,true,8.87,2219,25585.07,false,null
2023-05-08,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,110,1268.3,0.5,0.1,true,false,true,6.1,1621,18690.13,false,null
2023-05-15,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,542,6249.26,1.7,0.2,true,false,true,30.04,2279,26276.87,false,null
2023-05-22,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,87,1003.11,0.2,0,true,false,true,4.82,2928,33759.84,false,null
2023-05-29,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,2945,33955.85,false,null
2023-06-05,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,338,3897.14,0.7,0.1,true,false,true,18.74,3230,37241.9,false,null
2023-06-12,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,96,1106.88,0.6,0.1,true,false,true,5.32,1076,12406.28,false,null
2023-06-19,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,492,5672.76,1.5,0.2,true,false,true,27.27,2245,25884.85,false,null
2023-06-26,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,551,6353.03,3.2,0.5,true,false,true,30.54,1200,13836,false,null
2023-07-03,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,335,3862.55,2.7,0.4,true,false,true,18.57,874,10077.22,false,null
2023-07-10,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,224,2582.72,0.7,0.1,true,false,true,12.42,2296,26472.88,false,null
2023-07-17,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,388,4473.64,0.8,0.1,true,false,true,21.51,3301,38060.53,false,null
2023-07-24,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,347,4000.91,1.3,0.2,true,false,true,19.24,1902,21930.06,false,null
2023-07-31,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,1792,20661.76,false,null
2023-08-07,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,33,380.49,0.1,0,true,false,true,1.83,2739,31580.67,false,null
2023-08-14,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,3160,36434.8,false,null
2023-08-21,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,185,2133.05,0.6,0.1,true,false,true,10.26,2139,24662.67,false,null
2023-08-28,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,315,3631.95,0.8,0.1,true,false,true,17.46,2690,31015.7,false,null
2023-09-04,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,258,2974.74,1,0.1,true,false,true,14.3,1841,21226.73,false,null
2023-09-11,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,2881,33217.93,false,null
2023-09-18,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,667,7690.51,1.5,0.2,true,false,true,36.97,3100,35743,false,null
2023-09-25,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,25,288.25,0.1,0,true,false,true,1.39,2108,24305.24,false,null
2023-10-02,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,334,3851.02,1,0.1,true,false,true,18.51,2327,26830.31,false,null
2023-10-09,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,374,4312.22,1.4,0.2,true,false,true,20.73,1806,20823.18,false,null
2023-10-16,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,195,2248.35,0.9,0.1,true,false,true,10.81,1553,17906.09,false,null
2023-10-23,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,88,1014.64,0.4,0.1,true,false,true,4.88,1664,19185.92,false,null
2023-10-30,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,25,288.25,0.1,0,true,false,true,1.39,1546,17825.38,false,null
2023-11-06,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,303,3493.59,0.9,0.1,true,false,true,16.8,2491,28721.23,false,null
2023-11-13,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,0,0,0,0,true,false,true,0,1553,17906.09,false,null
2023-11-20,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,499,5753.47,4,0.6,true,false,true,27.66,882,10169.46,false,null
2023-11-27,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,372,4289.16,2.6,0.4,true,false,true,20.62,1016,11714.48,false,null
2023-12-04,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,466,5372.98,3.1,0.4,true,false,true,25.83,1054,12152.62,false,null
2023-12-11,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,419,4831.07,2.6,0.4,true,false,true,23.23,1124,12959.72,false,null
2023-12-18,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,346,3989.38,1.8,0.3,true,false,true,19.18,1373,15830.69,false,null
2023-12-25,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,218,2513.54,1,0.1,true,false,true,12.08,1480,17064.4,false,null
2024-01-01,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,304,3505.12,1.2,0.2,true,false,true,16.85,1805,20811.65,false,null
2024-01-08,APX-00024,Apex Pro Hex Bolts M6 #24,fasteners,WH-WEST-01,261,3009.33,1.1,0.2,true,false,true,14.47,1617,18644.01,false,null
